PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
3;9;6;27;03009006_27_M;2015;1;;0.18;;;;;;;;0.17;;;;;;;;0.09;;;;;;;;;0.15;;;;
12;32;5;27;12032005_27_M;2015;1;;0.27;;;;;;;;0.59;;;0.28;0.23;;;;;;;;;;;;;0.29;;;;
46;190;5;27;46190005_27_M;2015;1;;0.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2015;1;;0.44;;;;;;;;0.41;;;;;;;;0.29;0.11;;;;;;;;0.15;;;;
12;40;15;27;12040015_27_M;2015;1;;0.53;;;;;;;;0.38;;;;;;;;0.08;0.04;;;;;;;;0.08;;;;
46;131;2;27;46131002_27_M;2015;1;;0.49;;;;;;;;1.07;;;;;;;;0.51;2.06;;;;;;;;4.6;;;;
46;250;50;27;46250050_27_M;2015;1;;0.66;;;;;;;;0.53;;;;;;;;0.16;0.34;;;;;;;;0.28;;;;
8;19;28;27;08019028_27_M;2015;3;;0.16;;0.19;;;0.14;;0.18;;0.3;;;0.08;;0.14;;0.08;;;0.05;;0.08;;0.12;;;0.1;;0.1;
8;19;45;27;08019045_27_M;2015;3;;0.05;;0.1;;;0.08;;0.09;;0.17;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;;
8;19;54;27;08019054_27_M;2015;3;;0.05;;0.09;;;0.07;;0.09;;0.11;;;0.06;;0.07;;0.05;;;0.05;;0.05;;0.06;;;;;;
8;19;55;27;08019055_27_M;2015;3;;0.06;;0.16;;;0.08;;0.15;;0.17;;;0.05;;0.08;;0.05;;;0.05;;0.05;;0.05;;;;;0.05;
8;19;4;27;08019004_27_M;2015;3;;0.07;;0.22;;;0.12;;0.2;;0.19;;;0.09;;0.39;;0.05;;;0.05;;0.05;;0.06;;;0.07;;0.05;
8;19;42;27;08019042_27_M;2015;3;;0.05;;;;;;;;;;;;;0.06;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;
8;19;43;27;08019043_27_M;2015;3;;0.16;;0.2;;;0.17;;0.15;;0.41;;;0.08;;0.13;;0.1;;;0.06;;0.1;;;;;0.1;;0.16;
8;19;44;27;08019044_27_M;2015;3;;0.05;;0.12;;;0.15;;0.18;;0.42;;;0.08;;0.08;;0.05;;;0.05;;0.05;;0.15;;;0.08;;0.08;
8;19;53;27;08019053_27_M;2015;3;;0.05;;0.06;;0.06;;0.1;;0.06;;0.05;;0.05;;0.06;;0.05;;0.05;;0.05;;0.05;;;;;;;
25;51;1;27;25051001_27_M;2015;3;;;;;;;1.24;;0.36;;;;;;;;;;;;0.14;;0.14;;;;;;;;
8;22;6;27;08022006_27_M;2015;3;;;0.14;;;;;;;;0.18;;;;;;0.14;;;;;;;;0.26;;;;;;
17;22;2;27;17022002_27_M;2015;3;;;;;0.14;;;;;;0.4;;;;;;;;0.42;;;;;;;;0.22;;;;
43;47;1;27;43047001_27_M;2015;3;;;;0.14;;;;;;;;0.14;;;;;;0.14;;;;;;;;;;0.14;;0.14;
8;96;14;27;08096014_27_M;2015;3;;;;;;;;;;;0.45;;;;;0.23;;;;;;;;;0.15;0.14;;;;0.18;
8;102;5;27;08102005_27_M;2015;3;;;;;;0.18;;;;;;0.07;;;;;;;;;0.06;;;;0.06;;;;;;0.07
25;120;1;27;25120001_27_M;2015;3;;;;;;0.43;;;;0.46;;;;;;;;;;0.29;;;;0.14;;;;;;0.14;
8;112;3;27;08112003_27_M;2015;3;;;;;0.46;;;;1.67;;;;;;;;0.32;;;;;;0.19;;;;;;;0.14;
8;125;12;27;08125012_27_M;2015;3;;;;;0.38;;;;;;;;0.06;;;0.49;;;;;;;;0.06;;;;;;;
8;202;1;27;08202001_27_M;2015;3;;;;;0.61;;;;;0.29;;;;;;;;;;0.08;;;;;;0.24;;;;0.18;
43;44;3;27;43044003_27_M;2015;3;;;0.14;;;;0.14;;;;;;0.14;;;;;;;0.14;;;0.14;;;;;;;;0.14
8;282;1;27;08282001_27_M;2015;3;;;;;0.14;;;;;;;;;;0.14;0.14;;;;;;;;0.14;;;;;;;
8;307;6;27;08307006_27_M;2015;3;;;;;;0.1;;;0.12;;;;;;;;;;;0.06;;;;;0.07;;;;;;
8;19;28;27;08019028_27_M;2015;4;0.05;;;0.05;;;;0.05;;;0.07;;0.15;;0.15;;;0.06;;0.07;;0.11;;;0.05;;0.05;;0.05;;
8;19;45;27;08019045_27_M;2015;4;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.08;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;
8;19;54;27;08019054_27_M;2015;4;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.08;;0.05;;;0.05;;0.05;;0.05;;;0.05;;;;0.05;;
8;19;55;27;08019055_27_M;2015;4;0.05;;;0.05;;0.05;;0.06;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;
8;19;4;27;08019004_27_M;2015;4;0.05;;;0.05;;0.05;;0.06;;;0.05;;0.06;;;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;
8;19;42;27;08019042_27_M;2015;4;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.09;;0.06;;;0.05;;0.05;;0.06;;;0.05;;0.05;;0.05;;
8;19;43;27;08019043_27_M;2015;4;0.07;;;0.05;;0.05;;0.06;;;0.16;;0.16;;0.16;;;0.07;;0.08;;0.19;;;0.05;;0.08;;0.07;;
8;19;44;27;08019044_27_M;2015;4;0.05;;;0.05;;0.05;;0.08;;;0.05;;0.15;;0.05;;;0.05;;0.07;;0.1;;;0.05;;0.05;;0.05;;
8;19;53;27;08019053_27_M;2015;4;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.07;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;
25;51;1;27;25051001_27_M;2015;4;;;;0.43;;0.14;;;;;;;;;;0.44;;;;;;0.14;;;;;;0.14;;;
8;22;6;27;08022006_27_M;2015;4;;0.14;;;;;;;;0.14;;;;;;;;0.14;;0.14;;;;;;;;;;0.14;
17;22;2;27;17022002_27_M;2015;4;;;;0.14;;0.14;;;;;;0.14;;;;;;;;;;;;;;0.14;;;;0.14;
43;47;1;27;43047001_27_M;2015;4;;;;;;;0.14;;;;;;;;0.14;;;;;;;;;;;0.14;;0.14;;;
8;96;14;27;08096014_27_M;2015;4;0.14;;;;;;;;0.18;;;;0.25;;;;;;;;0.15;;;;;;0.16;;;;
8;102;5;27;08102005_27_M;2015;4;;;;;;;;;0.08;;;;;;;;;;0.06;;;0.06;;;;;;;;;
25;120;1;27;25120001_27_M;2015;4;;;;;;;;;;0.14;;;;;;;;0.14;;0.14;;;;;;;;0.14;;;
8;112;3;27;08112003_27_M;2015;4;;0.25;;;;;;;;;;;;;;;0.14;;;;;0.14;;;;;;0.14;;;
8;125;12;27;08125012_27_M;2015;4;;0.06;;;;;;0.12;;;;;;;;;0.09;;;;;;;0.06;;;;;0.06;;
8;202;1;27;08202001_27_M;2015;4;0.06;;;;;;;0.2;;;;;0.08;;;;;;;;;;;0.06;;;0.07;;;;
43;44;3;27;43044003_27_M;2015;4;;;;;;;;;;;;;;0.14;;;;;;;0.14;;;;;;;;0.14;;
8;282;1;27;08282001_27_M;2015;4;;;;;0.14;;;0.14;;;;;;;;0.14;;;;0.14;;;;;;;;0.16;;;
8;307;6;27;08307006_27_M;2015;4;;0.06;;;;;;;0.06;0.06;;;;;;;;;;;;;0.06;;;;;0.06;;;
8;19;28;27;08019028_27_M;2015;5;;0.05;;0.06;;0.08;;;0.05;;0.11;;0.09;;;0.05;;0.06;;0.06;;;0.05;;0.06;;0.05;;;0.05;
8;19;45;27;08019045_27_M;2015;5;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;
8;19;54;27;08019054_27_M;2015;5;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;
8;19;55;27;08019055_27_M;2015;5;;0.05;;0.05;;0.05;;;;;;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;
8;19;4;27;08019004_27_M;2015;5;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;
8;19;42;27;08019042_27_M;2015;5;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;
8;19;43;27;08019043_27_M;2015;5;;0.07;;0.07;;0.1;;;0.05;;0.16;;0.05;;;0.05;;0.22;;0.09;;;0.05;;0.1;;0.07;;;0.05;
8;19;44;27;08019044_27_M;2015;5;;0.05;;0.05;;0.07;;;0.05;;0.08;;0.05;;;0.05;;;;0.05;;;0.05;;0.06;0.05;0.05;;;0.05;
8;19;53;27;08019053_27_M;2015;5;0.05;;0.05;;0.05;;0.05;;0.05;;;;0.05;;0.05;;0.05;;0.05;;0.05;;;;0.05;;0.05;;0.05;;0.05
25;51;1;27;25051001_27_M;2015;5;;;;;;;;;0.14;;0.14;;;;;;;;;;;;0.14;;;;;;0.14;;
8;22;6;27;08022006_27_M;2015;5;;;;;0.14;;;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;
17;22;2;27;17022002_27_M;2015;5;;;;0.14;;;;;;;;0.14;;;;;;;;;;0.14;;;;;;;;;
43;47;1;27;43047001_27_M;2015;5;;;;0.14;;;;;;;;0.14;;;;;;0.14;;;;;;;;;;0.14;;;
8;96;14;27;08096014_27_M;2015;5;;;;;;0.14;;;;;;;0.15;;;;;;;;0.14;;;;0.14;;;;;;
8;102;5;27;08102005_27_M;2015;5;;0.06;;0.06;;;;;;;;;;;0.06;;;;;;;;0.06;;;0.06;;;;;
25;120;1;27;25120001_27_M;2015;5;;;;;;;;0.14;;;;;;;;0.14;;;;;;0.14;;;;;;;;;0.14
8;112;3;27;08112003_27_M;2015;5;;;;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;
8;125;12;27;08125012_27_M;2015;5;;;;;;;0.06;;;;;;;;0.06;;;;;0.06;;;;;;0.06;;;;;
8;202;1;27;08202001_27_M;2015;5;;;;;;0.06;;;;;0.06;;;;;;;;0.06;;;;;;;;0.07;;;;
43;44;3;27;43044003_27_M;2015;5;;;;;;;;;;0.14;;;0.14;;;;;;0.14;;;;;;;;0.14;;;;
8;282;1;27;08282001_27_M;2015;5;;;;0.15;;;;;;;;;;;;;0.14;0.14;;;;;;;;;;;;;0.14
8;307;6;27;08307006_27_M;2015;5;;;;;;;0.06;;;;;;;0.06;;;;;;;;0.06;;;0.06;;;;;;
8;19;28;27;08019028_27_M;2015;6;;;0.07;;;0.1;;0.12;;0.05;;;0.05;;0.06;;0.06;;;0.05;;0.05;;0.05;;;0.05;;0.06;;
8;19;45;27;08019045_27_M;2015;6;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;
8;19;54;27;08019054_27_M;2015;6;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;
8;19;55;27;08019055_27_M;2015;6;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;
8;19;4;27;08019004_27_M;2015;6;0.05;;0.06;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;;;;0.05;;0.05;;
8;19;42;27;08019042_27_M;2015;6;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;;;;;;;;0.05;;0.05;;
8;19;43;27;08019043_27_M;2015;6;0.05;;0.08;;;0.08;;0.1;;0.06;;;0.05;;0.09;;0.09;;;0.05;;0.06;;0.05;;;0.05;;0.09;;
8;19;44;27;08019044_27_M;2015;6;0.05;;0.08;;;0.05;;0.08;;0.05;;;0.05;;0.05;;0.06;;;0.05;;0.05;;0.05;;;0.05;;0.05;;
8;19;53;27;08019053_27_M;2015;6;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;
25;51;1;27;25051001_27_M;2015;6;;;;;;0.14;;;;;;0.13;;;;0.14;;;;;;;;;;0.13;;;;0.13;
8;22;6;27;08022006_27_M;2015;6;;0.14;;;;;;;;0.14;;;;;;;;;;0.14;;0.14;;;;;;;;0.14;
17;22;2;27;17022002_27_M;2015;6;;;;0.14;;0.14;;;;;;;;0.14;;0.14;;;;;;;;;;;0.14;;0.14;;
43;47;1;27;43047001_27_M;2015;6;;;0.14;;;;;;0.14;;;;;;;;;;0.14;;;;;;0.14;;;;;;
8;96;14;27;08096014_27_M;2015;6;;;;;0.14;;;;;0.14;;;;;;;0.15;;;;;;0.14;;;;;;;;
8;102;5;27;08102005_27_M;2015;6;0.06;;;;;;;;;;;0.06;;;;;;;;;0.06;;;0.06;;;;;;0.06;
25;120;1;27;25120001_27_M;2015;6;;;;;0.14;;;;0.14;;;;;;0.14;;;;;;;;;;;;0.14;;0.14;;
8;112;3;27;08112003_27_M;2015;6;;;;;;0.14;;0.14;;;;;;;;0.14;;;;;;;;;;;;0.14;;0.18;
8;125;12;27;08125012_27_M;2015;6;;0.06;;;;;;;;;0.06;;;;;;0.06;;;;;;0.12;;;;;;0.06;;
8;202;1;27;08202001_27_M;2015;6;;;0.06;;;;;;0.06;;;;;;;;;;0.06;;;;0.06;;;;;;;;
43;44;3;27;43044003_27_M;2015;6;;;;0.14;;;;;;;;;;0.14;;;;0.14;;;;;;;;0.14;;;;0.14;
8;282;1;27;08282001_27_M;2015;6;;;0.14;;;;;0.14;;;;;;;0.14;;;;;;;0.14;;;;;;;;;
8;307;6;27;08307006_27_M;2015;6;;;;;0.07;;;;;;0.06;;;;;;;0.06;;;;;;;0.06;;;;;;
8;19;28;27;08019028_27_M;2015;7;0.09;;;0.05;;0.1;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.07;;0.06;;
8;19;45;27;08019045_27_M;2015;7;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;
8;19;54;27;08019054_27_M;2015;7;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;
8;19;55;27;08019055_27_M;2015;7;0.05;;;0.05;;0.08;;;;;0.05;;0.05;;0.07;;;0.05;;0.05;;;;;0.05;;0.05;;0.08;;
8;19;4;27;08019004_27_M;2015;7;0.05;;;0.05;;0.06;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.08;;
8;19;42;27;08019042_27_M;2015;7;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;;;;0.05;;0.05;;0.05;;
8;19;43;27;08019043_27_M;2015;7;0.08;;;0.07;;0.09;;0.09;;;0.05;;0.08;;0.11;;;0.05;;0.07;;0.06;;;0.06;;0.09;;0.08;;
8;19;44;27;08019044_27_M;2015;7;0.05;;;0.05;;0.07;;0.05;;;;;;;0.07;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;
8;19;53;27;08019053_27_M;2015;7;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;;0.05;
25;51;1;27;25051001_27_M;2015;7;;0.14;;0.13;;0.13;;0.13;;;;0.13;;0.13;;0.13;;0.13;;0.13;;0.13;;0.13;;;;0.13;;0.13;
8;22;6;27;08022006_27_M;2015;7;;;;;;;;;;0.14;;;;;;0.14;;;;0.14;;;;;;;;;;0.14;
17;22;2;27;17022002_27_M;2015;7;;;;;;;0.14;;;;;;0.14;;;;;;;;0.14;;;;;;0.14;;;;
43;47;1;27;43047001_27_M;2015;7;0.14;;;;;;;;0.14;;;;0.14;;;;;;;;0.14;;;;;;;;;;0.14
8;96;14;27;08096014_27_M;2015;7;0.14;;0.14;;;;0.15;0.14;0.14;;;;;;;0.15;0.14;;;;0.14;0.14;0.14;;;;0.14;;;0.14;0.14
8;102;5;27;08102005_27_M;2015;7;;;;;;;;;0.06;0.06;;;;;;0.06;;;;0.06;;;;;;;;;;;0.06
25;120;1;27;25120001_27_M;2015;7;;;0.14;;;;;;0.14;;;;;;;;0.14;;;;;;;;0.14;;;;0.14;;
8;112;3;27;08112003_27_M;2015;7;0.14;;0.14;;0.14;;0.14;;0.14;;0.14;;;;0.14;;0.14;;0.14;;0.14;;0.14;;0.14;;;;0.14;;0.14
8;125;12;27;08125012_27_M;2015;7;;;;;;0.06;;;;;;;;0.06;;;;;;;;0.06;;;;;;0.06;;;
8;202;1;27;08202001_27_M;2015;7;;;0.06;;;;;0.06;;;;;;;0.06;;;;;0.06;;;;;;;;;;0.06;
43;44;3;27;43044003_27_M;2015;7;;;;;;;;0.14;;;;;;;;;;0.14;;;;0.14;;;;;;;;0.14;
8;282;1;27;08282001_27_M;2015;7;;0.15;;;;0.14;;;;;;;0.14;;;;;;;;0.14;;;;;;;0.14;;;
8;307;6;27;08307006_27_M;2015;7;;0.06;;;;;;;0.06;;;;;;;0.06;;;;;;;;0.06;;;;;0.06;;
8;19;28;27;08019028_27_M;2015;1;;;0.35;;0.52;;0.48;;;0.5;;0.24;;0.18;;;0.17;;0.29;;0.23;;;0.19;;0.2;;0.15;;;
8;19;45;27;08019045_27_M;2015;1;;;0.11;;0.19;;0.41;;;0.09;;0.14;;;;;0.16;;0.17;;0.08;;;0.07;;0.1;;0.16;;;0.05
8;19;54;27;08019054_27_M;2015;1;;;0.11;;0.32;;0.55;;;;;;;0.07;;;0.09;;0.15;;0.12;;;0.06;;0.14;;0.13;;;0.05
8;19;55;27;08019055_27_M;2015;1;;;0.35;;0.61;;;;;0.44;;0.3;;0.16;;;0.1;;0.2;;0.12;;;0.1;;0.18;;0.15;;;0.05
8;19;4;27;08019004_27_M;2015;1;;;0.46;;0.85;;0.97;;;0.69;;;;0.34;;;0.25;;;;;;;0.18;;0.34;;0.26;;;0.05
8;19;42;27;08019042_27_M;2015;1;;;0.15;;;;;;;0.19;;0.21;;0.1;;;0.14;;0.46;;0.14;;;0.12;;0.18;;0.14;;;0.05
8;19;43;27;08019043_27_M;2015;1;;;0.27;;0.48;;0.64;;;0.45;;0.29;;0.3;;;0.19;;0.3;;0.23;;;0.19;;0.23;;0.22;;;0.07
8;19;44;27;08019044_27_M;2015;1;;;0.48;;0.4;;0.37;;;0.66;;0.3;;;;;0.16;;0.27;;0.24;;;;;0.2;;0.2;;;0.05
8;19;53;27;08019053_27_M;2015;1;;;;;;;;;;;0.11;;;;0.05;;0.14;;0.2;;0.1;;0.18;;0.07;;0.16;;;;0.05
25;51;1;27;25051001_27_M;2015;1;3.78;;;;;;;;3.19;;;;;;;;1.53;;0.69;;;;;;;;;;;;0.36
8;22;6;27;08022006_27_M;2015;1;;;0.97;;0.5;;;;;;;;;;0.61;;;;;;;;;;1.53;;;;;;0.56
17;22;2;27;17022002_27_M;2015;1;;;;0.83;;1.11;;;;;;1.53;;;;;;;;;;;;;;0.83;;0.83;;;
43;47;1;27;43047001_27_M;2015;1;;;0.34;;0.48;;;;;;;;;;0.43;;;;;;0.33;;;;;;;;0.3;;
8;96;14;27;08096014_27_M;2015;1;;;;;;;2.0;;;;;;;;;0.25;;;0.42;;;;;;;1.42;;;;;
8;102;5;27;08102005_27_M;2015;1;;;;0.37;;;0.07;;;;;;;;;;;0.18;;;;0.3;;;;;0.79;;;;
25;120;1;27;25120001_27_M;2015;1;1.81;;;;;;0.42;;;;;;;;;;0.43;;0.36;;;;;;;;1.39;;;;
8;112;3;27;08112003_27_M;2015;1;;;6.95;;;;11.13;;;;;;;;5.29;;;;;;3.2;;;;;;;;;;4.31
8;125;12;27;08125012_27_M;2015;1;;;;;;;2.01;;1.19;;;;0.51;;;;;;;;1.28;;;;;;1.46;;;;
8;202;1;27;08202001_27_M;2015;1;;;;;;;1.76;;;;;0.67;;;;;;;;;;1.11;;;;;1.29;;;;
43;44;3;27;43044003_27_M;2015;1;;0.14;;;0.14;;;;;;;;;0.14;;;;;;;0.14;;;;;;;;;0.14;
8;282;1;27;08282001_27_M;2015;1;;;;;;;0.38;;;;0.35;;;;;;;0.24;;0.29;;;;;;;0.42;;;;
8;307;6;27;08307006_27_M;2015;1;;0.36;;;;;0.18;;;;;;;;;0.06;;;0.1;;;;;;;;0.25;;;;
8;19;28;27;08019028_27_M;2015;2;;0.18;;0.2;;;0.13;;0.21;;0.61;;;0.16;;0.2;;0.2;;;0.08;;0.2;;0.12;;;0.08;;;
8;19;45;27;08019045_27_M;2015;2;;0.15;;0.09;;;0.12;;0.18;;0.3;;;0.09;;0.11;;0.13;;;0.06;;0.11;;0.07;;;0.07;;;
8;19;54;27;08019054_27_M;2015;2;;0.1;;0.12;;;0.11;;0.14;;0.19;;;0.06;;0.1;;0.14;;;0.07;;0.12;;0.05;;;0.08;;;
8;19;55;27;08019055_27_M;2015;2;;0.12;;0.1;;;0.11;;0.16;;0.39;;;0.12;;0.23;;0.13;;;0.52;;0.1;;0.05;;;0.06;;;
8;19;4;27;08019004_27_M;2015;2;;0.3;;0.18;;;0.15;;0.32;;0.63;;;0.16;;0.42;;0.2;;;0.16;;0.15;;0.1;;;0.17;;;
8;19;42;27;08019042_27_M;2015;2;;0.14;;;;;0.13;;0.34;;0.25;;;0.14;;0.11;;0.09;;;0.06;;0.18;;0.05;;;0.06;;;
8;19;43;27;08019043_27_M;2015;2;;0.21;;0.2;;0.2;0.18;;0.24;;0.72;;;0.15;;0.25;;0.25;;;0.1;;0.26;;0.15;;;0.08;;;
8;19;44;27;08019044_27_M;2015;2;;0.21;;0.18;;;0.17;;0.24;;0.48;;;0.12;;0.19;;0.17;;;0.1;;0.19;;0.09;;;0.07;;;
8;19;53;27;08019053_27_M;2015;2;;0.08;;0.12;;0.17;;0.13;;0.2;;0.09;;0.07;;0.12;;0.15;;0.05;;0.08;;0.05;;0.08;;0.08;;;
25;51;1;27;25051001_27_M;2015;2;;0.99;;;;;;;1.11;;;;;;;;;;;;0.14;;0.62;;;;;;;;
8;22;6;27;08022006_27_M;2015;2;;0.33;;;;;;;;;;;0.14;;;;;;;;0.14;;0.33;;;;;;;;
17;22;2;27;17022002_27_M;2015;2;;;;;0.26;;;;;;;;0.83;;;;;;0.97;;;;0.6;;;;;;;;
43;47;1;27;43047001_27_M;2015;2;;0.37;;;;;;;;;;0.27;;;;;;;;0.14;;;;0.14;;;;;;;
8;96;14;27;08096014_27_M;2015;2;;0.82;;;;;;;1.19;;;;;;;;;;;0.68;;;;0.14;;;;;;;
8;102;5;27;08102005_27_M;2015;2;;;;;0.18;;;;;;;;0.55;;;;0.29;;;;;;;;0.24;;;;;;
25;120;1;27;25120001_27_M;2015;2;;;;;;;;0.26;;1.25;;;;;;;;;;;;0.14;;0.14;;;;;;;
8;112;3;27;08112003_27_M;2015;2;;4.31;;;;;;;;;;;5.15;;;;;;1.25;;;;;;3.89;;;;;;
8;125;12;27;08125012_27_M;2015;2;;;;;0.69;;;;;;;;0.36;;;0.61;;;;;;;;0.09;;;;;;;
8;202;1;27;08202001_27_M;2015;2;;;;;;0.43;;;1.16;;;;;;;;;;;0.36;;;;0.24;;;;;;;
43;44;3;27;43044003_27_M;2015;2;;;0.14;;;;;;;;0.14;;;;;;;;;;0.14;;0.14;;;;;;;;
8;282;1;27;08282001_27_M;2015;2;;;0.19;;;;;;;;;;;;0.14;0.14;;;;;;;;0.14;;;;;;;
8;307;6;27;08307006_27_M;2015;2;;;;0.18;;;;;;;;0.24;;;;0.18;;;;;;;;0.06;;;;;;;
8;19;28;27;08019028_27_M;2015;8;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.06;;0.05;;;;;;;0.05;;;0.05;;0.05
8;19;45;27;08019045_27_M;2015;8;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05;;0.05;;;0.05;;0.05
